,source,reference,translation,z-score,avg-score,annotators
5862,"To byl jediný medailový závod toho dne, ale Británii čekaly ještě další dobré zprávy.",that was the onli medal race that day but britain was wait for more good news,it was the day s onli medal event but there was further good news for britain,0.22454165477479893,74.0,2
5863,Někteří lidé si dokonce při honbě za pokémony získají nové přátele.,some peopl even get new friend in the hunt for pokemon,some peopl are even make new friend on the hunt,-0.287316302389944,65.5,2
5864,Snažíme se reagovat na zpětnou vazbu od zákazníků a zahraniční trh momentálně tolik neřešíme.,we are tri to respond to feedback from custom and the foreign market is not do so much at the moment,we want to respond to the feedback from our custom and we are not that focus on foreign market at present,0.27539182916188104,72.5,2
5865,"Titanfall 2 vychází 28. října, a to pro PC, PlayStation 4 a Xbox One.",titanfal is out on octob and for pc playstat and xbox one,titanfal will be releas on octob for pc playstat and xbox one,0.9303647834860228,91.0,2
5866,To je pro mě úplně nepochopitelné.,that s complet incomprehens to me,which is beyond me,0.7983610296144691,89.0,2
5867,"Pravdou je, že vlastníci Soap Cherie mu nabídli, že pro Verb vyrobí speciální mýdlo a jako přísadu použijí filtrovanou kávu z kavárny.",the truth is soap cheri s owner offer to make a special soap for the verb and as an ingredi use filter coffe from the cafe,in fact the soap cheri owner offer to make special soap for verb use the cafe s cold brew coffe as an ingredi,0.779381062489379,83.0,2
5868,Boj je i o absolventy.,the fight is also about graduat,graduat are also in demand,-1.60414385642003,1.0,1
5869,"Přitom sousedky mi tehdy naznačovaly, že o tom také ví.",at the same time the neighbor suggest that he knew about it too,at the same time my other neighbour also hint that they knew about the affair,0.4384603912454539,74.0,1
5870,"Muž čekal v autě před nákupním střediskem, odkud také začal střílet.",the man was wait in the car outsid the shop centr where he also start shoot,the man was report wait in anoth car from which he open fire,0.592893182638728,81.0,3
5871,"Oficiální strategie bulharské vlády ""vyvolává vážné znepokojení ohledně toho, že Bulharsko nedodržuje mezinárodní právo"", varoval Zeid Ra'ad al-Hussein v prohlášení.",the bulgarian govern s offici strategi rais serious concern about bulgaria s failur to compli with intern law zeid ra ad al hussein warn in a statement,the offici strategi of the bulgarian govern rais serious concern about bulgaria s lack of respect for intern law warn mr zeid ra ad al hussein,0.8644801674864641,96.6666666666667,3
5872,"Policie obvinila dva útočníky, kteří v úterý v centru Olomouce napadli nožem a mačetou pětatřicetiletého muže.",polic have charg two attack who attack a knife and machet of a year old man on tuesday in the centr of olomouc,the polic arrest two men who on tuesday attack a thirti five year old man with a knife and a machet,-1.79253745508497,24.0,3
5873,"Nehrozí třeba, že bude odesilatel čekat moc dlouho?",is there no need for the sender to wait too long,is there not a risk that the sender may have to wait too long,-1.09271006311722,18.5,2
5874,"Uvidíme po prvních kolech, kdo bude otloukánek, my snad ne.",we will see after the first round who will be the otter we may not,we will see after the first round who will be the underdog,-1.30439547134076,22.6666666666667,3
5875,Kurýři také sbírají hvězdičky na základě hodnocení odesílatelů.,courier also collect star base on the sender s assess,courier also collect star base on the sender review,0.861421312959332,87.6666666666667,3
5876,"Jednalo se velmi složitý případ, protože jejich chování bylo extrémní a jejich akce podle svědka musely její sousedy děsit.",this was a veri complex case becaus their behaviour was extrem and their action by the wit had to terrifi her neighbour,this was a veri difficult case as the behaviour was extrem and their action must have been terrifi for her neighbour to wit,0.47731419064532504,74.0,2
5877,K události došlo v úterý odpoledne.,the event occur on tuesday afternoon,the incid happen on tuesday afternoon,1.16596327397563,100.0,1
5878,"Výsledkem je podnebí s průměrnými teplotami, které jsou ve skutečnosti o něco nižší, než v současné době na Zemi.",the result is a climat with averag temperatur that are actual slight lower than current on earth,the result is mean climat temperatur that are actual a few degre cooler than earth s today,0.7877615884751691,87.3333333333333,3
5879,"Začínala jsem mít pocit, že se ve Francii dusím.",i was begin to feel like i was suffoc in franc,i start to feel suffoc in franc,0.707879354330765,79.5,2
5880,"Věděli jsme, že to bude zatraceně těžké, a museli jsme se ujistit, že jsme na tom psychicky dobře, uvedl Murray.",we knew it was go to be bloodi tough and we had to make sure we were on it psycholog well murray said,we knew it would be veri hard and we had to make sure that we are mental strong,0.275275797920437,69.5,2
5881,"Mám z toho mnohem lepší pocit,“ řekla.",i feel a lot better about it she said,this feel so much better she said,0.421808516480945,79.0,2
5882,"Jsou „finálovou pětkou“, protože tým gymnastek na příští olympijské hry bude složen pouze ze čtyř atletek, a toto je poslední rok, kdy Marta Karolyiová trénuje.",they are the final five becaus the gymnast team at the next olymp game will be made up of onli four athlet and this is the last year martha karolyi train,they are the final five becaus the next olymp gymnast team will onli have four gymnast on the team and this is marta karolyi s last year coach,0.945252828930386,95.3333333333333,3
5883,"To proto, že úřad musí přesně určit, kde nelegální billboard stojí.",that s becaus the bureau has to determin exact where the illeg billboard stand,this is becaus the author is requir to specifi the locat of the illeg billboard,0.395607456225313,75.0,2
5884,"Pro mě je dostatečné to, že někteří z nich mají takový strach, že už tu práci nedělají.",for me it s suffici that some of them are so worri that they don t do the job anymor,i consid it suffici that some of them are now so scare that they left the profess,0.4338255823067601,82.0,2
5885,Protestuje celá generace.,he s been protest for generat,a generat is protest,-1.4410472752017,11.5,2
5886,"Podle svědků muž poté obrátil zbraň proti sobě, píše Independent.",accord to wit the man then turn the gun against himself the independ report,accord to wit the man then turn the weapon on himself the independ report,0.99555701694397,95.0,2
5887,Sluková: Já se z toho vyspím a od zítřka budu na olympijský turnaj vzpomínat jen pozitivně.,i ll sleep on it and i ll onli be posit about the olymp tournament from tomorrow,i ll sleep on it and from tomorrow i will onli rememb the posit aspect of the olymp tournament,0.522510955588234,80.0,2
5888,Jak aplikace Převezu funguje a kdo z ní může mít užitek?,how doe the transfer app work and who can benefit from it,how doe the app p evezu work and who can benefit from it,-0.69142046186888,39.0,2
5889,"V Česku se to nejprve chceme naučit, než se víc zaměříme i na zahraničí, říká v rozhovoru pro iDNES.cz jednačtyřicetiletý manažer.",in the czech republ we want to learn this first befor we focus more on abroad say a year old manag in an interview,we want to learn the busi in the czech republ first befor we start focus more on other countri said the forti one year old manag in an interview with idn cz,-0.20965907732271202,60.0,2
5890,"Na druhou stranu to respektuji, a když přicestuji třeba do Íránu nebo Saúdské Arábie, kde šátky vyžadují, tak si ho vezmu.",on the other hand i respect that and if i go to iran or saudi arabia where the scarv requir i ll take it,on the other hand i would wear headscarf if i travel to iran or saudi arabia where headscarv are mandatori,0.00416260129814767,75.6666666666667,3
5891,"Dodává: „Je ostuda, že nájemnice nedokázala přijmout odpovědnost za vlastní chování a za chování své rodiny. Vystěhování je vždy až tím posledním krokem, který společnost Cornwall Housing zvažuje.",she add it is a disgrac that the tenant has fail to accept respons for her own behaviour and for the behaviour of her famili evict is alway the last step that cornwal hous is consid,he ad it is a shame that the tenant fail to accept ani respons for the behaviour of her and her famili as evict is alway the last cours of action that cornwal hous consid,0.3147104308958,83.3333333333333,3
5892,"Změny nechystáme, většina úprav po nastěhování se odehrála v rovině stínění a zabydlení teras.",we are not go to make the chang most of the adjust after move in have taken place in the level of shield and hous terrac,we do not plan ani chang most chang took place after we move in in the form of shield and fit solut for the terrac,-0.036618415128102,72.0,2
5893,Pokud odoláte a nepřihodíte navíc grilovaný bůček.,if you resist and throw in an extra grill brisket,you have to resist ad a grill pork belli,-1.7448256264928201,37.3333333333333,3
5894,Stanice se také rychle omluvila a uveřejnila prohlášení.,the station also quick apolog and releas a statement,the network was also quick to apolog and releas a statement,0.6373173977048521,90.3333333333333,3
5895,To by znamenalo příliš velký tlak.,that would be too much pressur,that would have meant too much pressur,0.600733485557914,85.6666666666667,3
5896,"Podle soudu ale neoprávněně, a dočkali se tak odškodnění celkem téměř 2 milionů korun.",but accord to the court improp and they receiv a total of almost million in compens,the court subsequ rule that this was illeg and they receiv compens amount to near million czech crown,-0.5547810976738721,59.5,2
5897,"V zemi teď působí Francouzská nadace pro islám, kterou v roce 2005 založil tehdejší premiér Dominique de Villepin.",the french foundat for islam now oper in the countri found in by then prime minist dominiqu de villepin,the countri alreadi has a foundat for islam of franc which was found in by former prime minist dominiqu de villepin,0.6973935335395209,86.0,2
5898,"Nesoupeří tedy kandidáti o pracovní pozici, ale pracovní pozice o kandidáty, komentuje Jitka Součková, marketingová manažerka Grafton Recruitment.",so it doe not rival candid for job but post about the candid comment jitka souk market manag of grafton recruit,the demand is consider higher than the suppli and employ compet for candid said jitka sou kov the market manag of grafton recruit,-1.5584035768221998,28.5,2
5899,František často upozorňuje na osudy lidí na okraji společnosti.,franci often draw attent to the fate of peopl on the fring of societi,pope franci often draw attent to the fate of peopl on the margin of societi,0.975464373914246,97.5,2
5900,"Hýčkání obnáší i zdravotní péči pro zaměstnance a rodinu, stravování, dopravu, školení, wellness či masáže přímo na pracovišti.",pamper includ health care for staff and famili meal transport train well or massag direct in the workplac,other benefit includ healthcar for employe and their famili meal transport train well or massag at the workplac,0.197477472084582,85.0,2
5901,"Ivanov, kterému je 63 let, je totiž označován za jednoho z nejbližších spolupracovníků Putina.",in fact ivanov who is is describ as one of putin s closest aid,ivanov who is is consid to be one of putin s closest alli,0.602607269017713,77.0,2
5902,Za co nejvíc utrácíme na letišti?,what do we spend most at the airport,on what do we spend most money at airport,-0.352294471166906,55.5,2
5903,"Brankář Roy, který se zapsal do Síně slávy, vyhrál Stanley Cup čtyřikrát -- dvakrát s Montreal Canadiens a dvakrát s Avalanche.",goali roy who enrol in the hall of fame has won the stanley cup four time twice with the montreal canadien and twice with the avalanch,a hall of fame goaltend roy won four stanley cup two apiec with the montreal canadien and the avalanch,0.46137688368262897,76.0,1
5904,Na ulici byly nábojnice po obou stranách chodníku.,there were shell case on either side of the sidewalk,there were case in the street on both side of the sidewalk,0.970271100665377,97.3333333333333,3
5905,"Fopp, kde je v současné době téměř celé jedno patro vyhrazeno gramofonovým deskám, má při mém příchodu mnohem různorodější návštěvníky.",fopp where almost an entir singl floor is current reserv for a record player has much more divers visitor when i arriv,fopp which now dedic almost an entir floor to vinyl has a far more vari audienc when i arriv,0.7264704532655258,88.0,2
5906,Tento týden zasáhla proti džihádistickým duchovním také německá policie.,this week german polic also interven against the jihadist cleric,this week the german polic also took action against radic cleric,0.826405130518099,87.5,2
5907,"Najíst se zdravě, lehce a letně.",eat healthili light and airili,healthi light summer dish,-0.74384734432664,56.0,2
5908,Přesvědčí úsměvy?,will he convinc the smile,do the smile convinc,-0.40864537283320895,44.0,2
5909,Tehdy jsme dispozice doslova přes noc od základu změnili.,that s when we liter chang the disposit overnight from the base,this forc us to chang the layout plan liter overnight,-0.9184800579467459,31.5,2
5910,Rodina sociálně potřebných před vystěhováním poničila obecní budovu ve městě Saltash v Cornwallu,a famili of social need befor evict devast a communal build in the town of saltash in cornwal,famili of yob destroy saltash cornwal council hous ahead of evict,-1.31132667681499,17.6666666666667,3
5911,Pak jsem také v té době jednou potkal jeho manželku na cestě z obchodu.,then too at the time i met his wife on the way out of the store,at the time i also bump into his wife on her way from the shop,0.469888348281933,79.0,2
5912,Kadiza Sutlanaová se spolu s 15letými kamarádkami ze školy Shamimou Begumovou a Amirou Abasovou vydaly na cestu 17. února loňského roku.,kadiza sutlanao along with year old friend from school shamima begum and amir abass made the trip on februari last year,kadiza sutlana left for syria togeth with her friend amira abas and shamima begum who were both just at the time on februari last year,0.243448301494127,80.0,2
5913,"Když odhlédneme od absurdity takto položené otázky: Německá společnost prošla hlubokou sebereflexí, kdežto ruská nikoliv.",when we look away from the absurd of such a question the german compani has undergon a deep self reflect wherea russia has not,the german societi has gone through a period of profound self reflect but the russian societi did not,-0.310711332962752,42.6666666666667,3
5914,"Sklizeň obilovin bude letos o 6,7 procenta nižší než loni.",the cereal harvest will be percent lower this year than last year,the harvest of grain will be percent lower than last year,-0.7985272224960409,26.0,1
5915,Gee a Schwartzmann budou hovořit a ukazovat snímky návrhu Bertrama Goodhuea z roku 1926 a obnovy a dostavby z roku 1933 od společnosti Hardy Holzman Pfeiffer Associates.,gee and schwartzmann will speak and show pictur of the design of bertram goodhuea in and the renew and appear of by hardi holzman pfeiffer associ,gee and schwartzman are schedul to discuss and share imag of the bertram goodhu design as well as the restor and addit by hardi holzman pfeiffer associ,-0.157071975577864,58.0,2
5916,Anebo stačí reklamu posunout o pár metrů a úřední proces musí začít znova.,or just move the ad a few yard and the offici process has to start again,altern the compani move the billboard by a few meter and the author have to start again from squar one,0.85977001451765,91.5,2
5917,"""Pojďme hrát volně a lehce a uvidíme, jestli největší zápas v naší historii zvládneme,"" prohlásil trenér před finále.",let s play loos and easi and see if we can make the biggest game in our histori the coach declar befor the final,let s play freeli and light and see if we can handl the biggest game in our histori said the manag befor the final,0.9239882890420401,94.0,2
5918,"Skutečnost, že k něčemu takové došlo v Německu a navíc v takovém hotelovém řetězci, je ještě větší hanbou.",the fact that this has occur in germani and in such a hotel chain is even more of a shame,the fact that it has occur in germani and at that veri hotel chain is an even greater disgrac,0.0032979382715525,61.0,2
5919,"Řízení dosud nejsou ukončena, říká Jaroslav Mráz, šéf odboru dopravy českobudějovického magistrátu.",the proceed have not yet been complet say jaroslav mraz head of the depart of transport of the czech republ s depart of transport,the proceed have not yet been complet said jaroslav mr z said the head of the transport depart of the municip of esk bud jovic,-0.0020989897809765,79.0,2
5920,Policie: Tři oběti v případu sériového vraha zastřeleny při poslechu hudby v autě,polic three victim in serial killer case shot while listen to music in car,polic victim in serial killer case shot while listen to music in car,0.942253180138495,95.5,2
5921,"Akorát když jsem se chtěl loni hned vrátit do přípravy Příbrami, objevily se ještě problémy se srdcem.",onli when i want to go back to prepar the potato last year there were still problem with the heart,just when i was readi to return to prepar in p bram last year i start have problem with my heart,-1.1233316667963702,21.5,2
5922,"„Byla to doba, kdy se jídlo stalo ústředním, obávaným bodem pro americký lid,“ řekl Coe na vysvětlenou, proč se on a jeho žena rozhodli o tom napsat.",it was a time when food becam central a dread point for the american peopl coe said explain whi he and his wife decid to write about it,this was a time when food becam a central fraught subject for the american peopl mr coe said explain whi he and his wife want to write about it,0.760834687738452,91.0,2
5923,Voda byla suverénně první.,the water was sovereign first,beverag are king,-1.35288502921466,4.0,1
5924,"Na poklesu se ale podepíše nižší hektarový výnos, který klesne na 6,04 tuny.",but it will sign a lower heatwav yield on the declin which drop to tonn,the declin is due to a lower yield per hectar which is expect to drop to tonn,-1.49337641006053,20.0,2
5925,"""Nepotřebujeme slzy, soucit, a dokonce ani modlitby; zoufale však potřebujeme vytvořit nad východním Halabem bezletovou zónu, aby byly zastaveny útoky, a potřebujeme mezinárodní akci, která by zajistila, že Halab nebude znovu obklíčen,"" uvedli lékaři.",we do not need tear compass and even prayer howev we desper need to creat a no fli zone over east halab to stop the attack and we need intern action to ensur that halab will not be surround again the doctor said,we do not need tear or sympathi or even prayer what we desper need is a no fli zone over eastern aleppo to stop the attack and we need intern action to prevent aleppo from be again surround said the doctor,-0.036389319374975,60.0,2
5926,Komunitní centra právní pomoci ročně odmítnou 160 000 lidí,communiti legal aid centr reject peopl a year,communiti legal centr turn away peopl a year,1.1388433351715401,95.5,2
5927,"Svého času se dokonce spekulovalo o tom, že by se Ivanov mohl stát nástupcem Putina v čele státu po jeho druhém volebním období, protože třetí období by pro Putina bylo protiústavní.",he even specul on his time that ivanov could becom a successor to putin at the head of the state after his second term becaus a third period would be unconstitut for putin,it was onc thought that mr ivanov might becom presid of russia after mr putin s second term as a third term for mr putin would have been unconstitut,0.34182639889988803,78.5,2
5928,"""Je to totální neúspěch,"" konstatoval Valls.",it s a total failur vall said,it is a total failur said vall recent,1.0502726317351199,94.0,3
5929,Ale teď po zápase jsem smutná.,but now after the game i m sad,but now after the match i am sad,1.08024705604011,94.6666666666667,3
5930,OSN ostře zkritizovala Bulharsko za kriminalizaci uprchlíků.,the un has sharpli critic bulgaria for criminalis refuge,un has sharpli criticis bulgaria for criminalis refuge,1.06222559000882,100.0,2
5931,"Škoda, že se Juncker od Václava Klause - alespoň v tomto - nepoučil.",too bad juncker didn t learn from wencesla klaus at least in this one,it is a piti that juncker has not taken a leaf from vaclav klaus s book in this regard,0.00827088862205005,79.0,2
5932,"Poslední možností je odpálení ohňostroje, který vyvolá hlasitou, jasnou explozi.",the last option is to launch a firework display that will caus a loud clear explos,a last resort is a launcher that shoot a roman candl firework into the air produc a loud bright explos,0.35609226193164706,78.0,2
5933,"Myslím si, že nestrannost nemůže být takto vykládána, aby se soud vylučoval, jestliže svědkové mají manželku nebo příbuzné na soudu.",i think that imparti cannot be interpret in such a way as to exclud the court if the wit have a wife or relat on the court,i think that the principl of imparti should not be interpret in a way that would exclud a court if a wit s spous or relat work at the courthous,1.0367423064680301,94.5,2
5934,"Shamima Begumová, Amira Abaseová a Kadiza Sultanaová zamířily podle médií za svou další bývalou spolužačkou z londýnské školy Bethnal Green Academy.",shamima begum amira abasa and kadiza sultanao were head by the media for their next former classmat at london s bethnal green academi,accord to the media shamima begum amira abas and kadiza sultana went to syria to join their former schoolfriend from london s bethnal green academi,-0.9236937089487092,32.0,2
5935,"„Nebyl to oblíbený přírůstek na večerní stůl,“ řekl Andrew Coe.",it wasn t a popular addit to the dinner tabl andrew coe said,it was not a popular addit to the dinner tabl mr coe said,1.23968431243101,99.5,2
5936,"Ale nevím proč, nakonec jsem vždy zůstal sedět doma.",but i don t know whi in the end i alway stay at home,i do not know whi but in the end i alway stay at home,0.613982211568587,84.0,2
5937,"Pat a Mat se dokonce z televizních obrazovek přesunuli do knih, na DVD i do divadla a postavičky či další hračky s vyobrazením Pata a Mata jsou hitem každého hračkářství.",pat and mat have even move from tv screen to book on dvd and in theater and charact or other toy with depict of pat and mata are the hit of everi toy,pat and mat have even expand their franchis from televis screen to book dvds and theatr and the charact or other toy featur the imag of pat and mat are among the most sought after toy in ani toy store,-0.337079620777777,64.0,3
5938,"Hry v Londýně v roce 2012 byly obrovským úspěchem Velké Británie a já jsem přesvědčen, že rozšíření Heathrow jím bude také.",the game in london in were a huge success for the uk and i am confid that heathrow expans will be it too,the london game were a great success for the uk and i am confid that heathrow expans will be too,0.78351790691678,96.75,4
5939,"Šestý ročník Prague Pride začal 8. srpna, festival přibližuje život leseb, gayů, bisexuálů a transsexuálů (LGBT).",the sixth year of pragu pride began on august the festiv approach the live of leseb gay bisexu and transsexu lgbt,the sixth edit of pragu pride start on august the event celebr the cultur and live of the lgbt communiti and it member,0.6039760109112321,87.6666666666667,3
5940,"V okrsku Tangipahoa ve městě Hammond bylo kvůli povodni uzavřeno více než 20 ulic a místní obyvatelé dostali k dispozici pytle s pískem, které si mohli vyzvednout a pokusit se ochránit své domovy a podniky před vodou.",in the tangipahoa precinct in the citi of hammond more than street were close due to flood and local resid were given sandbag to pick up and tri to protect their home and busi from the water,in the tangipahoa parish citi of hammond close to two dozen street were close becaus of high water and sandbag were made avail for pickup by resid hope to keep water out of home and busi,0.867100163929958,97.3333333333333,3
5941,"Začaly jsme se rozcvičovat na zápas, aniž bychom věděly protihráčky, takže jsme nemohly udělat taktickou přípravu jako na ostatní týmy.",we start train for the game without know the oppos player so we couldn t make tactic prepar like the other team,we start to warm up for the match not know who we will be play against as a result we could not prepar tactic for the match in contrast to the other team,0.7259094571272721,95.0,5
5942,"Hlava katolické církve více než hodinu naslouchala pohnutým příběhům padlých žen a následně je vyzval, aby s důvěrou hleděly do budoucnosti, uvedl mluvčí Vatikánu.",the head of the cathol church listen for more than an hour to the move stori of fallen women and subsequ urg them to look into the futur with confid a vatican spokesman said,accord to the vatican spokesman the head of the cathol church listen to the move stori of the women for more than an hour and call on them to look to the futur with confid,0.5755547228852211,91.0,3
5943,"Jestli se to někomu líbí nebo ne, nebo jestli má jiný názor, ať se obrátí na arbitrážní soud, dodala.",whether someon like it or not or if she has a differ opinion let her turn to the arbitr court she ad,if somebodi disagre or has a differ opinion i suggest they contact cas direct she ad,-0.124864058305663,75.3333333333333,3
5944,"Snapchat není jedinou společností, která tyto kulturní meze překročila.",snapchat is not the onli compani that has cross these cultur boundari,snapchat is not the onli compani to cross these cultur tripwir,0.589272164337129,93.0,5
5945,"Jednou jsem ale šel za ním do bytu, že bych s něčím potřeboval v prádelně pomoc.",but onc i went to his apart that i need help with someth in the laundri room,onc i went to see him in his flat and i told him that i need help with someth in the laundri room,0.0711803134491723,73.6666666666667,3
5946,"Právě takhle si představuji ženský tým gymnastek pro letošní olympijské hry, a to hned z několika důvodů.",this is how i imagin the women s gymnast team for this year s olymp game for sever reason,that s what i call this year s women s olymp gymnast team and for more reason than one,-0.284709485239966,71.6666666666667,3
5947,"Během soudního jednání tento týden úřady v Calais namítly, že stát by měl být možnost zrušit celkem 72 provizorních obchodů, kde lidé uvnitř tábora prodávají zboží, od cigaret po energetické nápoje, nabízejí stříhání vlasů, v provizorních restauracích prodávají čaj za 50 centů nebo základní pokrmy za několik euro.",dure a court hear this week author in calai argu that the state should be abl to cancel a total of makeshift shop where peopl insid the camp sell good from cigarett to energi drink offer hair cut in makeshift restaur sell tea for cent or basic dish for a few euro,at a court hear this week calai author had argu the state should be abl to knock down a total of makeshift shop where peopl insid the camp sell good from cigarett to energi drink offer haircut or sell tea for cent p or basic meal for a few euro in makeshift restaur,0.518519791331544,85.25,4
5948,"Ovšem v příspěvku na Twitteru v pátek ráno Trump prohlásil, že byl pouze sarkastický.",howev in a post on twitter on friday morn trump said he was mere be sarcast,but in an earli morn twitter post on friday mr trump said that he was just be sarcast,0.9862577479872991,99.0,3
5949,Žalobce podal návrh soudu na jejich vzetí do vazby a soud mu v pátek vyhověl.,the plaintiff file a motion with the court on their custodi and the court grant it on friday,the prosecutor file a detent order which was upheld by the court on friday,-0.8802756575218921,55.25,4
5950,"„Řada původních zákazníků se z Williamsburgu také musela kvůli cenám vystěhovat“, řekl.",mani of the origin custom from williamsburg also had to be evict becaus of the price he said,a lot of former custom got price out of williamsburg too he said,-0.4825051171356571,59.3333333333333,3
5951,První z nich je zdánlivě neškodný: chytré telefony.,the first is seem harmless smart phone,the first is seem innocu smartphon,0.6731166532927478,91.3333333333333,3
5952,Na jihu se všichni objímají a líbají na tvář.,in the south everyon is hug and kiss on the cheek,in the south everybodi is hug and kiss each other on the cheek,0.3864543972645551,79.6666666666667,3
5953,"Trpěl jsem rakovinou močového měchýře, kterou lze operovat, a tuto operaci jsem podstoupil.",i have suffer from bladder cancer that can be oper and i have undergon this surgeri,i had bladder cancer which is one of the thing they can oper on and they did,0.13431327042997301,77.5,2
5954,"Doufal jsem, že v něm budu až do konce. To ale teď nebude možné.",i was hope to be in it until the end,i had hope to see it through to the end but that won t be possibl now,-0.419603225830268,65.6666666666667,3
5955,Protestuje veškerá mládež.,all young peopl are protest,the whole youth is protest,0.9642917661996059,100.0,2
5956,Mezi návrhy guvernéra státu San Paulo Geralda Alckmina v cílem ušetřit peníze je také uzavření téměř stovky veřejných škol a přemístění 300 000 studentů.,among the propos by san paulo governor gerald alckmin to save money is also the closur of near a hundr public school and the reloc of student,under propos from the governor of the state of sao paulo geraldo alckmin just under public school will be close while student will be reloc in order to save money,0.8048860541945619,100.0,2
5957,"Brady sám si všiml mediálního šílenství a přiznal, že o své podobnosti s Leem slýchával od malička.",bradi himself notic the media frenzi and admit that he had been hear about his similar with lee sinc he was a kid,and in fact the archer becam awar of the social media frenzi and admit that he has been hear that he look like leo sinc he was a kid,0.378944993087375,87.6666666666667,3
5958,"Pětačtyřicetiletý Ital je šestým žokejem, který takového výsledku dosáhl v rovinových dostizích.",the year old italian is the sixth jockey to have achiev such a result in equin race,the year old italian is the sixth jockey to reach the landmark in flat race,-0.0266317149270413,71.5,2
5959,Proč jste si vybrali byt v novostavbě?,whi did you pick an apart in a new build,whi did you opt for a flat in a new develop,0.454657122016396,87.6666666666667,3
5960,Dva roky jsem měl v lýtku sraženinu a nevěděl jsem o tom.,i had a clot in my calf for two year and i didn t know about it,i had a blood clot in my calf for two year and i had no idea,0.921230191063571,97.5,2
5961,On dál žije ve vedlejším domě a já dál žiju s ní.,he continu to live in the next hous and i continu to live with her,he still live next door and i still live with her,0.897002388678385,99.5,2
5962,"Hektarový výnos ale bude o 6,1 procenta nižší.",but the hectar yield will be per cent lower,the yield per hectar will be about percent lower,0.459179301525391,83.0,2
5963,"Přímo v centru Prahy v bezprostředním okolí Václavského náměstí je několik činžovních domů, které i přes svou polohu, velikost a často i památkovou ochranu jen pustnou a zejí prázdnotou.",right in the centr of pragu in the immedi vicin of wencesla squar there are sever apart hous which despit their locat size and often memori protect are desert and desert,right in the centr of pragu in the immedi vicin of v clavsk n m st there are sever block of flat which remain empti despit their premium locat size and heritag status,-0.24967304289137,66.0,3
5964,"A neustále se snažíme vylepšit svoji techniku, to je naše filozofie, řekl Murray již vážněji.",and we re constant tri to improv our techniqu that s our philosophi murray said more serious,and just constant tri to refin our techniqu that is our philosophi murray said on a more serious note,0.8990130251655981,99.0,3
5965,"Dříve natáčel série s názvy Jak na to, Město podvodů?, Život v luxusu, A dost! a Praha vs. Prachy.",he previous shot a seri with the name how to the citi of fraud life in luxuri and enough and pragu vs prachi,he has previous film show with titl jak na to what to do m sto podvod citi of fraud ivot v luxusu life in luxuri a dost enough and praha vs prachi pragu vs money vutium a prometheus brno a praha fast cash,0.179666357077248,72.5,2
5966,Ruský import z Íránu se zvýšil o 16 procent na částku 158 milionů dolarů.,russian import from iran rose percent to million,russian import from iran increas by percent to million,0.8638432212840991,99.5,2
5967,Podle Světové zdravotnické organizace (WHO) tam virus nepozorovaně koloval.,accord to the world health organ who the virus was circul there undetect,accord to the world health organ who the virus circul there undetect,0.622239941260393,87.5,2
5968,"Olympiáda v 2008 jí unikla, protože se nedostala na finální soupisku.",the olymp miss her becaus she didn t make it to the final set,she miss out on the olymp when she did not make the cut for the final roster,0.0677846876822387,80.6666666666667,3
5969,Britské ministerstvo vnitra zprávu o její smrti nekomentovalo.,the uk home offic did not comment on the report on her death,the uk home offic has not comment on the report of her death,0.7734674982278872,100.0,3
5970,"Například představitel Centcomu veřejně prohlásil, že zásadní vojenský útok k převzetí Mosulu by mohl začít již v dubnu nebo v květnu 2015.",for exampl a centcom offici said public that a major militari attack to take over mosul could begin as earli as april or may,for exampl a centcom offici state public that a major militari assault to take back mosul could begin as earli as april or may,0.9882746961557408,100.0,2
5971,"Také si ale myslím, že je ve svých prohlášeních obratný a ví, že jsou dostatečně vágní na to, aby je bylo možné vysvětlovat různě.",but i also think he is skil in his statement and know that they are vagu enough to explain them in differ way,but i also think he s clever about his statement and know they are vagu enough to be filter through various lens,0.768666420407535,96.0,2
5972,"Výkonný viceprezident/generální manažer Colorada Joe Sakic krok potvrdil a uvedl, že klub začne ihned hledat nového trenéra.",the execut vice presid general manag of colorado joe sakic confirm the move say the club would start look for a new coach immedi,colorado execut vice presid general manag joe sakic confirm the move and note that the club will begin a search for a new coach immedi,0.908498087432376,100.0,2
5973,Historický úspěch slaví ostrovní stát Fidži.,the histor achiev celebr the island nation of fiji,the island state of fiji is celebr a histor success,-0.7667409037762142,51.0,2
5974,Neslavně proslulé pražské celebrity.,the infam real life celebr,especi those infam pragu celebr,-1.57705140829851,28.5,2
5975,"Hrst sekaného koriandru, lžička černého sezamu, lžička sriracha chilli omáčky, 20 g manga a 40 g nakládaného gari zázvoru, trocha piniových oříšků.",a hand of chop coriand a spoon of black sesam a tablespoon of sriracha chilli sauc g of mango and g of pickl gari ginger a bit of pine nut,hand of chop coriand teaspoon black sesam teaspoon sriracha chili sauc g mango and g pickl gari ginger a few pine nut,0.20571204075219798,73.0,2
5976,"Cachové patří po druhé disciplíně olympijské soutěže jedenácté místo, české rekordmanka Eliška Klučinová je dvaadvacátá.",cachia is th place after the second disciplin of the olymp competit czech record holder eliska kluchin is,after the second disciplin cachov is current in the eleventh place and the czech record holder eli ka klu inov in the twenti second,0.237689925299629,81.5,2
