,source,reference,translation,z-score,avg-score,annotators
3846,"With these actions, the indebtedness will not be broken.",on kokonaan ilmeinen ett nykyiset aktiot aikoo et on kyllin murroll velkaisuus ei seikka paljonko juha sipil yritykset vastall auki ehdoton atmosf ri,n ill toimilla velkaantuminen ei taitu,-1.64532591486992,2.0,1
3847,"The District Court said the employee had been, against the Anti-Discrimination Act, placed in an unfavourable position based on their trade unionism.",ty ntekij omistan pysyy suomalainen toimi ja logistiikka liitto pau liitto ratkaisu noin ty paikka alkusi ys panna,k r j oikeuden mukaan ty ntekij oli asetettu yhdenvertaisuuslain vastaisesti ammattiyhdistystoimintansa perusteella ep edullisempaan asemaan,-1.49913969409071,6.0,1
3848,"According to current information, they did not claim any lives.",lehti sanoo kaksi pommeista laukeaa p lle patong,t m nhetkisten tietojen mukaan ne eiv t vaatineet kuolonuhreja,-1.38256600093424,0.0,1
3849,Earlier the Ministry of the Interior refused to surrender the participant list of the Minister of Interior’s events to Ilta-Sanomat.,pappi tasaa ratkaisu koulutuksien koulutusten kanssa ohi p ministeri toimi ja faktan kanssa ett tieto olen astuu sis ll pappi agenda et sis ll tilinpito merkitt v,sis ministeri kielt ytyi aiemmin luovuttamasta sis ministerin tilaisuuksien osallistujaluetteloa ilta sanomill,-1.38256600093424,0.0,1
3850,He was found guilty beyond reasonable doubt - to a criminal standard of proof - on a series of grounds.,on l ydetti syyllinen enemm n sopiva ep ili rikollisell normill vedoksesta p lle sarja alueista,h net lukuisten perusteiden pohjalta todettiin syylliseksi ilman ep ilyst rikosoikeudellisten n ytt kynnyksen mukaan,-1.38256600093424,0.0,1
3851,"At the same time, relatively few Russians are visiting Iran, something the ambassador hopes will change.",voin henkil kohtaisesti suosittele k ynnill kaupungit koskien isfahan shiraz ja yazd ett omistaa s il monumentit koskien ammoinen persia civil sis ll aito kondi sanoo,samaan aikaan melko harvat ven l iset vierailevat iranissa mink suurl hettil s toivoo muuttuvan,-1.39875281026582,0.0,1
3852,"The big city academics such as economists would have stayed in the EU, but in small towns and in countryside the message was ineffective.",maahantulo on my s s st,ekonomistien kaltaiset suurkaupunkien akateemiset olisivat kyll pysyneet eu ssa mutta pikkukaupungeissa ja maaseudulla viesti ei tehonnut,-1.39875281026582,0.0,1
3853,"If this blog was a televised news report, the camera would follow me as I walked down the middle of a busy Soho street, wearing a modest grey suit and gesturing wildly before stopping, cupping my hands and saying something authoritative like: ""So, let's take a look.""",jos blogi olen televisioi uutinen kamera aikoo pysyy min yht walk down keskeinen r ike st soho v yl on n yr grey puku ja gestur hulluna ennen listak cup k det ja sanonta jokin authorit kuin sen antaa tulemm ilm,jos t m blogi olisi televis uutisraportti kamera seuraisi minua kun kuljen keskel kiireist katua sohossa yll ni vaatimaton harmaa puku viittoilisin vilkkaasti ennen kuin pys htyisin muodostaisin kupin k sist ni ja sanoisin jotain arvovaltaista kuten tutkitaanpa asiaa tarkemmin,-1.03684046196495,20.0,1
3854,"The company is going after ad blockers on desktop however, because mobile ad blockers are not effective in Facebook's mobile apps for the social network and Instagram, a spokesperson said.",yriti on kuitenkin sen j lkeen kun sosiaaliseen verkkoon ja verkkoon kuuluvissa sosiaalisessa verkossa olevassa sosiaalisessa verkossa olevassa sosiaalisessa verkossa olevassa verkossa olevassa verkossa olevassa sosiaalisessa verkossa olevassa verkossa olevassa verkko ja investointisopimuksessa sanotaan ett mobiilit eiv t ole tehokkaita,yriti on kuitenkin tietokoneella k ytett vien sivujen mainosten est jien per ss sill mobiilit mainosten est j t eiv t toimi facebookin mobiilisovelluksissa sosiaalisell verkostoll tai instagramill edustaja sanoi,-1.54863532122693,4.66666666666667,3
3855,Even the financing is normal.,jopa rahoitus on normaalia,rahoitustakin l ytyy normaalisti,1.01258810080926,87.6666666666667,3
3856,"Finland still is no seat of affordable nourishment, even though the price of the food has dropped significantly.",suomi ei ole edelleenk n kohtuullinen vaikka elintarvikkeiden hinta on pudonnut merkitt v sti,suomi ei silti ole edelleenk n edullisen ravinnon tyyssija vaikka ruuan hinta on laskenut runsaasti,0.6259512013066221,76.0,3
3857,Trump's campaign said the media had taken his words out of context and that he wasn't advocating violence.,valttikampanja sanoi ett tiedotusv lineet ovat puhuneet sanoistaan yhteydess eiv tk puolustaneet v kivaltaa,trumpin kampanja sanoi ett media on ottanut h nen sanansa poi asiayhteydest ja ett h n ei kannata v kivaltaa,-0.8516468525982641,18.4,5
3858,Patrick Roy resigns as Avalanche coach,patrick roy eri lumavalana linja autoksena,patrick roy luopuu avalanchen valmentajan pestist,-1.3819767146809199,2.8,5
3859,"""We hope that by comparing our results to other star clusters, we will learn more about the relationship between a star's mass, its age, and even the history of its solar system,"" Luisa Rebull, a research scientist at Caltech's Infrared Processing and Analysis Center in Pasadena, said in a news release.",toivomm ett vertailemalla tuloksia muiden t htiklustereiden osalta opittavamm t htien massan i n ja jopa sen aurinkoj rjestelm n historian v lisi suhteita,toivomm ett vertailemalla tuloksiamm muihin t htijoukkoihin opimm nyt lis t hden massan sen i n ja jopa sen aurinkokunnan historian v lisest suhteesta caltechin infrapunan prosessoinnin ja analysoinnin pasadenan keskuksen tutkija luisa rebul sanoi lehdist julkaisussa,-0.741125083111502,24.25,4
3860,He certainly proved his reputation during the film.,h n on todellakin osoittanut maineensa elokuvan aikana,h n todellakin vahvisti maineensa elokuvan aikana,1.02730487485929,78.3333333333333,3
3861,"“Mostly bad bikes, these rickety Jopos.”",p asiassa huonot polkupi r t jopo,enimm kseen huonoja py ri sellaisia r m jopoja,0.36868113991945,68.6666666666667,3
3862,On the background is the reduction of workforce and funding.,taustalla on ty voiman ja rahoituksen v hent minen,taustalla ty voiman ja rahoituksen m rien v heneminen,1.54667612663437,86.6,5
3863,"Many also have an impression that it would be a good thing if the value of the currency fell, since it promotes the exporting industries.",monilla on my s sellainen vaikutelma ett olisi hyv asia ett valuutan arvo kaatuisi koska se edist vientiteollisuutta,monilla on my s k siti ett valuutan arvon lasku olisi hyv asia koska se edist vientiteollisuutta,0.965551976691442,86.0,3
3864,"The schools decide on the details themselves, but the curriculum states the official goals.",koulut p tt v t its yksityiskohdista mutta opetussuunnitelmassa esitet n viralliset tavoitteet,koulut p tt v t its yksityiskohdista mutta suunnitelma kertoo viralliset tavoitteet,1.79408233662071,93.6,5
3865,"A week before the event he knew, that Flow will sell out also this year.",viikkoa ennen kuin h n tiesi ett virtaus myyd n my s t n vuonna,h n tiesi viikkoa ennen tapahtumaa ett flow tule t n kin vuonna myym n loppuun,-0.46697567512913,43.6666666666667,3
3866,"But at four, when Pertti Vanhanen, who is in charge of British real estate fund Aberdeen Asset Management’s property investments, woke up to recheck the results of the Brexit vote, the situation had changed.",jos britannian todellisesta voimavarainhallinnosta vastaava pertti vanhanen johtaa kuitenkin nelj pertti vanhanen joka on her nnyt brekin nestyksen tulosten p yt kirjaan her tess n tilann oli muuttunut,mutta nelj lt kun britannialaisen kiinteist rahaston aberdeen asset managementin kiinteist sijoituksista vastaava pertti vanhanen her si uudestaan katsomaan brexit nestyksen tuloksia tilann oli toinen,-0.68528766535466,23.2,5
3867,They have not been studied as much as Päijänne.,niit ei ole tutkittu yht paljon kuin p ij ngen aluetta,niit ei ole tutkittu yht tarkoin kuin p ij nnett,0.5434600785607709,62.0,4
3868,"And second: This team features three gymnasts, Simone Biles, Gabby Douglas and Lauren ""Laurie"" Hernandez, who have been inspiring so many young girls of color.",toisessa ryhm ss on kolm gremnatsia simon bire gabbi douglasl ja laurent lauri hernandez jotka ovat kannustaneet niin monia nuoria tytt j,ja toiseksi t ss joukkueessa on mukana kolm voimistelijaa simon bile gabbi dougla ja lauren lauri hernandez jotka ovat inspiroineet monia v rillisi tytt j,-0.8216695905892171,22.5,4
3869,"Standing in the middle of the shop floor, she took a pair of knickers from the display, stripped off her own tights and pants and put them on.",keskel keskell ostoskeskuksen keskel sijaitsevaa henkil on joutunut esimerkiksi omista taisteluistaan ja laitoksistaan,nainen seisoi keskel kaupan lattiaa otti parin esil olleita alushousuja riisui omat sukkahousunsa ja alusvaatteensa ja laittoi sovitettavat jalkaansa,-1.68436556867903,0.666666666666667,3
3870,"The US company said it entered into a 20-year contract with Loy Yang in 2010 , which was due to commence from November this year, although it has yet to explain why it has pulled out of the contract.",yhdysvaltojen yriti sanoi ett se teki vuoden marraskuussa aloittamansa vuoden sopimuksen loy yangin kanssa,yhdysvaltalainen yriti sanoi ett se solmi vuotisen sopimuksen loy yangin kanssa vuonna ja ett sopimuksen piti tulla voimaan t m n vuoden marraskuussa mutta se ei ole viel selitt nyt miksi vet ytyi sopimuksesta,-0.0733430182723737,56.8,5
3871,"Russian sanctions have hit hard - particularly the ban on charter flights, which usually carry several million Russian tourists to the Turkish coast each year.",ven j n seuraamukset ovat k rsineet kovasti erityisesti tilauslentokiellosta josta yleen kuljetetaan useita miljoonia ven l isi matkailijoita turkin rannikoll vuosittain,ven j n talouspakotteet ovat olleet raskaita etenkin kielto tilauslennoill jotka yleen kantavat useita miljoonia ven l isturisteja turkin rannikoll vuosittain,0.517866573486845,72.6666666666667,3
3872,"In remarks to Mr Putin, quoted on the Kremlin website, Mr Ivanov said ""it's true that in early 2012 I asked you, in a conversation, to entrust me with this very complicated post, even - you could say - troublesome post, for four years.",presidentti putinin huomautuksissa esitettiin kremlin verkkosivustolla sanottu on totta ett vuoden alussa pyysin teit uskomaan minull t m n eritt in monimutkaisen toimenpidekokonaisuuden jopa nelj n vuoden ajan,kremlin verkkosivuilla lainatuissa kommenteissaan putinill ivanov sanoi on totta ett varhain vuonna pyysin teit keskustelussa antamaan nelj ksi vuodeksi vastuulleni t m n hyvin monimutkaisen voisipa jopa sanoa ty l n teht v n,-0.30703263848308804,36.0,4
3873,There are immigrants in every waiting room of every health centre.,jokaisessa terveyskeskuksessa on maahanmuuttajia,jokaisen terveyskeskuksen odotushuoneessa n kee maahanmuuttajia,0.6696964225313511,61.6,5
3874,"The supervisor managed to disentangle himself from the hold, leading the young person to his room, when the other of young person hit him with a vacuum cleaner pipe.",valvontaviranomainen on onnistunut poistamaan itsen ja johtamaan nuoret huoneessaan kun toinen nuori on koetellut h nt puhtaammalla tyhji ll,ohjaaja oli p ssyt otteesta irti ja taluttanut nuoren huoneeseensa jolloin toinen nuorista l i h nt imurinputkella,-0.8536398357346658,24.0,4
3875,"But with the work we've been doing, focussing on the customers needs, not our own, I think you're seeing a lot of change.",emm kuitenkaan usko ett olemm keskittyneet asiakkaiden tarpeisiin ja omiin asiakkaiden tarpeisiin,mutta sen ty n my t mit olemm tehneet keskittynein asiakkaiden tarpeisiin ei omiimm uskon ett n ett paljon muutoksia,-1.1762155708775501,15.0,3
3876,"Instead of just talking about the products, we wanted to put them into a bigger context - the good and bad bacteria in our everyday environment, the importance of gut health and how it's linked to the immune system.",ainoastaan tuotteista puhumisen sijasta halusimm entist suuremmassa yhteydess eli hyv n ja huonoon bakteeriin jokap iv iseen ymp rist n terveyden merkitykseen ja siihen miten se liittyy immuunij rjestelm n,sen sijaan ett vain puhuisimm tuotteista halusimm asettaa ne suurempaan kontekstiin kertoa arkisen ymp rist mme hyvist ja pahoista bakteereista suolistoterveyden merkityksest sek sen yhteydest immuunij rjestelm n,0.906505241501504,84.3333333333333,3
3877,But the 24-year-old Olympian is far from the only athlete out fighting for gold this summer that boasts their own celebrity doppelganger - at least not according to social media.,olympialaisten vuotia olympia ei kuitenkaan ole kaukana ainoasta urheilijasta joka taistele juuri t n kes n,mutta vuotia olympiaedustaja ei todellakaan ole ainoa t n kes n kullasta taisteleva urheilija joka voi kehuskella omalla kuuluisalla kaksoisolennollaan ainakin sosiaalisen median mukaan,-0.779288934682201,34.6666666666667,3
3878,"However Saturday's game turns out, the Americans have created a stir with their surprising run here, four years after finishing last among 12 teams at the London Games.",amerikkalaiset ovat kuitenkin synnytt neet yll ttyneen nelj vuotta sen j lkeen kun lontoolaiset ovat lopettaneet viimeiset nelj vuotta nelj vuotta,miten tahansa lauantain peli p ttyy amerikkalaiset ovat her tt neet kohua yll tt v ll menestyksel n t ll nelj vuotta sen j lkeen kun he j iv t lontoon olympialaisissa viimeiseksi joukkueesta,-0.9076620446592508,16.2,5
3879,"Almodóvar is particular in these things, but the main thing, the set-ups of each scene, doesn’t really improve by this.",almod war on n iss asioissa erityisesti mutta t rkein asia ei todellakaan paranna,almod var on n iss asioissa tarkka mutta p asia eli kulloisenkin kohtauksen viritelm t ei t st erityisemmin kohen,-0.593012058548183,28.75,4
3880,"We were looking for a striker with good capacities, who would settle in easily to Finland and to Rovaniemi.",olimm etsim ss lakkoa hyvil valmiuksilla jotka sopisivat helposti suomeen ja rovaniemell,etsimm joukkueeseemm k rkipelaajaa jolla on tehoja ja jonka kynni tulla suomeen ja rovaniemell on pieni,-1.0788543093505099,17.5,2
3881,For the consumer the price competition has appeared as impressive advertising campaigns.,kuluttajall hintakilpailu on ilmestynyt vaikuttaviin mainoskampanjoihin,kuluttajall hintakilpailu on n kynyt n ytt vin mainoskampanjoina,0.703956380640274,81.0,2
3882,"He warns that if the challenge posed by prolonged unemployment is overlooked, it will mean a very large societal bill.",h n varoittaa ett jos pitk n jatkuneen ty tt myyden huomioon ottaminen j huomiotta se merkitse eritt in laajaa yhteiskunnallista laskua,h n varoittaa ett jos pitkittyv n ty tt myyden haast j tet n huomioimatta luvassa on eritt in suuri yhteiskunnallinen lasku,1.4611312766881202,87.0,1
3883,It was all so new and I was so stressed.,se oli niin uusi ja min olen korostanut niit,kaikki oli niin uutta ja olin niin stressaantunut,-1.23517430707243,25.0,1
3884,"From the beginning of May, product-level purchase information will be saved in Sokos and Emotion chains.",toukokuun alusta l htien tuotteiden ostotietoja s stet n sokosissa ja tunnissa olevista ketjuista,toukokuun alusta alkaen tuotetason ostotietoja aletaan tallettaa soko ja emot ketjuissa,0.323055709839565,70.0,1
3885,Customs inspector Lassi Suntio rewards his dog Heila by using its favourite toy to play with the dog.,tullitarkastajat lassi palkitse koiransa h nen heilansa k ytt m ll suosikkiaan lellakoirilla,tullitarkastaja lassi suntio palkitse heila koiransa leikitt m ss sit sen suosikkilelun kanssa,-0.4387456317618521,48.0,1
3886,"Now the world has been able to witness the incredible performances of three-time World Champion Simone Biles, Douglas and Laurie Hernandez delivering the unexpected, yet masterful gymnastics routines.",nyt maailma on onnistunut n kem n kolmen kertaisen maailmanmestarin simon simon simon simon bilesin douglaan ja lauri hernandezin suoritukset odottamattomiksi,nyt maailma on saanut todistaa kolminkertaisen maailmanmestari simon bilesin douglasin ja lauri hernandezin uskomattomia suorituksia joissa he esitt v t odottamattomia mutta mestarillisia voimisteluohjelmia,0.149919041293788,65.0,1
3887,The information is used to target marketing to the customer.,tietoja k ytet n asiakkaan markkinoill saattamiseen,tietoja k ytet n asiakkaall kohdennettuun markkinointiin,0.0287233733117446,61.5,2
3888,"According to the newspaper, the future of the event hangs in the balance.",sanomalehtien mukaan tapahtuman tulevaisuus on tasapainossa,lehden mukaan tapahtuman jatko on vaakalaudalla,-0.12709962837945502,57.0,1
3889,"Those who acquire a Guardianship get the exact co-ordinates of their Greenspace, which makes it possible for example to visit the area.",valvovan ymp rist n saajat saavat tarkkaa koordinointia greeniss mik mahdollistaa esimerkiksi vierailun alueella,hallintaoikeuden hankkinut saa lohkostaan tarkat sijaintitiedot mik mahdollistaa esimerkiksi vierailun lohkolla,-0.2309816295069201,54.0,1
3890,250 of them were invited to entrance examination.,niist kutsuttiin tutkimukseen,valintakokeisiin heist kutsuttiin,0.617388046367385,78.5,2
3891,He says adhering to the pact is important credibility-wise.,sopimuksen noudattaminen on t rke uskottavuus,h n sanoo ett sopimuksesta kiinni pit minen on uskottavuuden kannalta t rke,0.676001710884639,72.5,2
3892,Police use tear gas & rubber bullets against protesting Brazilian students,poliisi k ytt vuotuisten kaasujen k ytt ja luoteja vastustaessaan brasilian opiskelijoita,poliisi k ytti kyynelkaasua ja kumiluoteja mielt n osoittavia brasilialaisia opiskelijoita vastaan,-0.10127879784509501,35.0,2
3893,"It happened on one of the biggest bar streets, said Swedish tourist Emelie Olsson to Aftonbladet.",se tapahtui yhdess suurimmista kaduista sanoi ruotsalaisen matkailun olssonin toisenlaisen aftisladen,se tapahtui yhdell suurimmista baarikaduista kertoi ruotsalaisturisti emeli olsson aftonbladetill,-0.366196483051901,37.0,1
3894,"American culture seems involved in an endless struggle over diversity and inclusion, from corporate boardrooms to Hollywood and the devices we all carry in our hands.",n ytt silt ett yhdysvaltojen kulttuuri taistele loputtomasta taistelussa moninaisuuden ja osallisuuden suhteen yritysten johtoon hollywoodiin ja laitteistoihin joita me kaikki olemm,amerikkalainen kulttuuri n ytt olevan kiinni loputtomassa kamppailussa monimuotoisuudesta ja mukaan ottamisesta korporaatioiden kokoushuoneista hollywoodiin ja laitteisiin joita kaikki kannamm k siss mme,-0.9509413661687081,21.0,1
3895,Silvia Danekova has tested positive for EPO hormone.,silvia danekonk on testattua epon hormonien kannalta my nteist,silvia danekova on antanut dopingn ytteen jossa on merkkej epo hormonista,-1.1020915923592198,18.0,1
3896,A 28-year-old chef who had recently moved to San Francisco was found dead in the stairwell of a local mall this week.,vuotia keskus joka oli hiljattain siirtynyt san franciscooll l ytyi kuolleena paikallispuhelimessa t ll viikolla,vastik n san franciscoon muuttanut vuotia keitti mestari l ydettiin kuolleena paikallisen ostoskeskuksen rappuk yt v st t ll viikolla,-1.3294490908738101,2.0,2
3897,"She said: ""In light of this, the JDC Executive has voted to reject the proposed new contract in full and to call for formal re-negotiations on all of your concerns.""",t m n huomioon ottaen jdc n johtaja on nest nyt ehdotetun uuden sopimuksen hylk misest kokonaisuudessaan ja kehottaa virallisesti neuvotteluja kaikista huolenaiheistann,h n sanoi t ss valossa jdc n hallitus on nest nyt hylk v ns t ysin ehdotetun uuden sopimuksen ja vaativansa muodollisia uudelleenneuvotteluja kaikista huolenaiheistann,0.9969673762313191,65.0,2
3898,"According to newspaper Karjalainen, four people were injured in the accident.",sanomalehti karjalainen mukaan nelj ihmist loukkaantui onnettomuudessa,sanomalehti karjalaisen mukaan nelj henkil loukkaantui onnettomuudessa,1.4611312766881202,87.0,1
3899,"The man did not got stuck under it, but the tractor did manage to knock the man so hard that he was badly hurt and was taken to the central hospital for further examinations.",mie ei onnistunut juuttamaan sellaista mutta traktori on onnistunut torjumaan miest niin vaikeasti ett h n on pahoinpitelem ss ja otti keskeiseen sairaalahoitoon lis tutkimuksissa,mie ei j nyt sen all mutta traktori ehti kuitenkin t n ist miest sen verran ett h net kuljetettiin keskussairaalaan jatkotutkimuksiin vakavasti loukkaantuneena,-0.850637991385402,13.0,1
3900,A downburst knocked over Parafest festival’s tents and caused massive destruction.,parasvalaisimpia telttoja yllytt m n ja aiheuttamaan valtavaa tuhoa,parafest festivaalien teltat kaatanut sy ksyvirtaus aiheutti mittavat tuhot,-1.40035879932406,4.0,1
3901,Riento has a new impetus for the coming season,rientolla on uusi sys ys tulevall kaudell,riento uusin voimin tulevaan kauteen,1.20322993779903,88.0,1
3902,"In July 2016, compared to the previous month, an increase was observed in the price of the following groups of consumer goods: food and non-alcoholic beverages (1.7%); transport (1.8%); recreation and culture (6.3%); restaurants and hotels (1.2%); miscellaneous goods and services (0.3%).",hein kuussa verrattuna edelliseen kuukauteen verrattuna seuraavien kulutustavaroiden hintoihin elintarvikkeisiin elintarvikkeisiin ja alkoholiin kuulumattomien juomien prosenttia liikenn ja kulttuuri ravintoloita ja hotellia liikennepalvelut ja palvelut,verrattuna edelliseen kuukauteen hein kuussa seuraavien kulutustavaroiden hinnassa havaittiin nousua elintarvikkeet ja alkoholittomat juomat liikenn vapaa aika ja kulttuuri ravintolat ja hotellit sekalaiset tavarat ja palvelut,-0.567108177561673,24.0,2
3903,"In a popular tourist attraction, Hua Hin, the local authorities report that a total of four bombs has exploded yesterday and today.",paikallisviranomaiset ovat r j ht neet eilisen ja t n n r j ht neiden matkailuviranomaisten kertomuksen jonka paikalliset viranomaiset ovat r j ytt neet yhteen nelj pommia,suositussa turistikohteessa hua hiniss on puolestaan r j ht nyt paikallisten viranomaisten mukaan yhteen nelj pommia eilen ja t n n,-1.24538327925721,9.0,1
3904,A so-called peer jury will experiment will begin in Helsinki to prevent young people to getting into a vicious circle of crime.,helsingiss aloitetaan ns per raailman kokeilu est m n nuoria rikollisen noidankeh n,helsingiss kokeillaan niin sanottua vertaisvalamiehist ehk isem n nuorten joutumista rikoskierteeseen,-1.38950002850631,9.0,1
3905,Pokemon Go is getting people off the couch and into some activity.,pokemon on p sem ss kansalaisill ja jonkinlaiseen toimintaan,pok mon go saa ihmiset nousemaan yl s sohvalta ja osallistumaan johonkin toimintaan,-0.8778482557791071,23.0,1
3906,"The lorry was driving to Forssa direction, when an oncoming car had drifted to the same lane, hitting the lorry’s right corner.",kuorma auto ajettiin forssin suuntaan,kuorma auto oli ollut ajamassa forssan suuntaan kun vastaan tullut henkil auto oli ajautunut samalla kaistall osuen kuorma auton oikeaan kulmaan,-1.2433138077271102,13.0,1
3907,"""My first response was 'I didn't think people did that anymore,'"" Picciuto explained.",ensimm inen vastaukseni oli silloin kun ajattelin ett ihmiset en selittiv t ihmisi,ensireaktioni oli ett en tiennyt ihmisten yh tekev n sit picciuto selitti,-1.13367414214271,16.0,1
3908,"Following the vote, Health Secretary Jeremy Hunt said the contract would be imposed on medics in England.",terveysministeri jeremi hunt sanoi nestyksen j lkeen ett englannin l kkeit koskeva sopimus m r t n,nestyksen j lkeen terveysministeri jeremi hunt sanoi ett sopimus tullaan m r m n englannin l k reill,0.218548400064907,53.0,1
3909,"A seven-year-project tracked over 54,000 people.",seitsem n vuoden hanketta on j ljitetti yli henkil lle,seitsem n vuotta kest nyt projekti tarkkaili yli henkil,-0.394144444265471,27.0,1
3910,The letter ticks off a series of Donald Trump actions that are believed to have alienated millions of voters.,kirjeess puhkesi useita donald n rautateit jotka uskoivat vieraannuttavan miljoonaa nest j,kirjeess luetellaan useita donald trumpin tekoja joiden uskotaan loukanneen miljoonia nest ji,-0.8334429138960359,15.0,1
3911,"That's younger people, not older ones, late teens who are just getting into it.",nuoret eiv t ole i kk it my h ss olevia tekoja jotka yksinkertaisesti p tyv t siihen,ei sii vanhemmat vaan nuoremmat ihmiset my h isteini ik iset jotka ovat juuri innostumassa asiasta,-0.7602265022909409,17.0,1
3912,"Already earlier Stockmann has begun an efficiency programme, with which they attempt to create savings of 50 million euros this year.",jo aiemmin stockmann on aloittanut tehokkuusohjelman jonka kanssa ne yrittiv t s st miljoonaa euroa t n vuonna,stockmann on jo aiemmin aloittanut tehokkuusohjelman jolla on tarkoitus saavuttaa miljoonan euron s st t t n vuonna,1.01560238402267,90.0,1
3913,But the visit also had additional political value for Moscow.,vierailulla oli kuitenkin my s moskovan kannalta lis arvoa,mutta vierailulla oli my s poliittista lis arvoa moskovall,1.18873905256845,95.0,1
3914,"During the postal strike in November last year, PAU made a decision according to which Posti’s employees will not initiate agency contract workers that break the strike.",pau on tehnyt postilakossa marraskuussa p t ksen jonka mukaan postin ty ntekij t eiv t aloittaisi virastojen sopimusti ntekij it jotka rikkovat lakkoa,viim vuoden marraskuun postilakon aikana pau teki p t ksen jonka mukaan postin ty ntekij t eiv t perehdyt lakkoa rikkovia vuokrati ntekij it,1.2233663862776,96.0,1
3915,"A generation who played the game when younger have joined the craze, jumping off the couch for the search.",sukupolvi on pelannut peli kun nuoret ovat liittyneet j rjestykseen,sukupolvi joka pelasi peli nuorempana on liittynyt villitykseen ja hyp nnyt yl s sohvalta mukaan etsint ihin,-0.8778482557791071,23.0,1
3916,"Salomon Koli, who raises beef cattle, has a goal of investing in even bigger a cowshed.",salomon koli joka nostaa naudanlihaa on tavoitteena investoida viel enemm n,lihanautoja kasvattavan salomon kolin tavoitteena on investoida viel isompaan navettaan,-0.073824041493497,45.0,1
3917,"Even on the television side, the viewers are divided between TV2 and Yle Fem channels.",ede televisiossa katsojat ovat jakautuneet tvv n ja yle femm n kanavan v lill,televis puolellakin katsojat jakaantuvat tv n ja yle fem kanavill,-1.17022069733751,15.0,1
3918,"It's safe to say that last year's record number of Iranian tourists visiting Russia will be broken,"" he said.",on turvallista sanoa ett viim vuoden enn tysm r iranilaisia matkailijoita vieraile ven j lle h n sanoi,liene turvallista sanoa ett viim vuoden iranilaisturistien enn tysm r ven j ll tule rikkoontumaan h n sanoi,0.876386393571315,71.0,1
3919,These are the Olympics that separate me from the pack.,n m ovat olympialaisia jotka erottavat pakkauksesta,n m ovat ne olympialaiset jotka erottavat minut muista,-0.9874879213635079,20.0,1
3920,The £1.35bn project is now due to be complete by May 2017,toukokuun toukokuuhun men miljardia euroa hankkeella on nyt suoritettava miljardia euroa,mrd punnan projektin odotetaan nyt olevan valmi toukokuuhun men,0.288428376130409,69.0,1
3921,"Mind you, that's a given for Moscow which has its own deep-seated fear of regime change.",toteaa teill ett tietti moskovan kanta jolla on oma syv lle juurrutettu pelko j rjestelm n muutoksesta,toki t m h n on selvi moskovall jolla on oma syv n juurtunut pelkonsa vallanvaihdoksesta,0.4615650446761861,74.0,2
3922,"He discovered that if the control countries would have the same percentage of value-added tax, Finland would have the third cheapest food from the countries that have the same wage level.",h n havaitsi ett jos valvontamaat saisivat saman prosentin osuuden arvon verosta suomi saisi kolmanneksi edulliset elintarvikkeet niilt mailta joilla on sama palkkataso,h n havaitsi ett jos verrokkimailla olisi sama arvon veroprosentti myyt isiin suomessa palkkatasoltaan samanlaisista maista kolmanneksi halvinta ruokaa,0.0460370401663221,62.0,1
3923,"The background for this is that three of five pallets lost their way and ended up in a wrong place (Seinäjoki), and we didn’t do a partial delivery (to Salo) at three o’clock, but delivered the five pallets only today, Kaidesoja said to Ilta-Sanomat.",t m johtuu siit ett kolm viidess laskettua menetettiin ja p dyttiin v r ll paikalla seinjok,taustana on ett viidest lavasta kolm harhautui eilen v r n paikkaan sein joki emmek en l hteneet tekem n osatoimitusta saloon kolmella vaan veimm vasta t n n viisi lavaa kaidesoja kertoi ilta sanomill,-0.7850189688534058,38.0,1
3924,"Even though I wasn’t physically at my best, the result was still good.",vaikka valittiinkin fyysisesti parhaani tulo oli edelleen hyv,vaikka en ollut fyysisesti parhaimmillani j lki oli silti hyv,-0.7503916351442499,39.0,1
3925,"Professor Carole Longson, director at the NICE health technology evaluation centre, said: ""Despite the availability of effective secondary prevention treatments, as many as a quarter of people who have had a heart attack go on to have another heart attack or stroke - often with devastating consequences.""",professori christon longson johtaja nize n terveysteknologian arviointia koskevassa keskuksessa todetaan huolimatta tehokkaista toisen ehk isemisen ennalta ehk isemist koskevista hoidoista on usein tuhoisia seurauksia,professori carol longson nice n terveysteknologian arviointikeskuksen johtaja sanoi huolimatta tehokkaiden etenemist ehk isevien hoitojen saatavuudesta jopa nelj nnes syd nkohtauksen saaneista ihmisist saavat my hemmin toisen syd nkohtauksen tai aivohalvauksen joiden seuraukset ovat usein tuhoisia,-0.9235283036900279,34.0,2
3926,The documents and register cards that come from the Race Office that operated in Nazi Germany.,asiakirjat ja rekisterikotket jotka tulevat natsi saksassa toimivasta oikeustoimistosta,asiakirjat ja rekisterikortit ovat per isin natsi saksassa toimineesta rotuvirastosta,-0.8715873031262941,35.5,2
3927,A breakthrough has occurred.,on tapahtunut l pimurto,on tapahtunut l pimurto,1.36187572111422,100.0,2
3928,"The report, being considered by Theresa May, also calls for tougher checks on registration to prevent the electoral register being used for immigration and benefit fraud.",raportissa jota k sitel n theresassa toukokuussa my s ehdotetaan rekist im n tiukempia tarkastuksia est kseen vaalirekisterin k yt n maahanmuuttoon ja hy dytt v n petokseen,raportti jota theresa may tarkastele vaatii my s ankarampia tarkistuksia rekist inneill jotta voitaisiin est vaalirekisterin k ytt maahanmuutto ja korvauspetoksiin,0.323055709839565,70.0,1
